u1245,j250240,0
u1245,j51436,0
u1245,j113052,0
u1245,j112003,0
u1245,j192971,0
u1245,j261398,0
u1245,j192455,0
u1245,j95269,0
u1245,j44023,0
u1245,93b59e313015aca0558c5c3e4f17f50d,0
u1245,j215891,0
u1245,j142375,0
u1245,j238410,0
u1245,j145567,0
u1245,ad663d1b74183499d76078379caaaa67,0
u1245,j32752,0
u1245,j165120,0
u1245,j230930,0
u1245,a964ba87d30bc3234b7cc4448cd9d12e,0
u1245,j157608,0
u1245,j10124,0
u1245,j181730,0
u1245,j236854,0
u1245,j198064,0
u1245,j215496,0
u1245,j150587,0
u1245,j88214,0
u1245,j22613,0
u1245,j193703,0
u1245,j125278,0
u1245,j102456,0
u1245,j134444,0
u1245,j246807,0
u1245,j63013,0
u1245,j136606,0
u1245,j58952,1
u1245,j89608,2
u1245,j256214,1
u1245,j74022,2
u1245,j204447,2
u1245,j9512,1
u1245,07860cf8e5e71916585c258d0d16e3dc,1
u1245,j97469,1
u1245,j55348,1
u1245,j228762,1
u1245,j180651,2
u1245,j180702,1
u1245,j165243,1
u1245,j113997,1
u1245,j11888,1
u1245,j212819,1
u1245,j53435,2
u1245,j17347,1
u1245,j123308,2
u1245,j149722,1
u1245,j263925,2
u1245,j88980,1
u1245,j29834,1
u1245,j79353,1
u1245,j160135,2
u1245,j177290,1
u1245,j245364,1
u1245,j236651,3
u1245,j265272,1
u1245,67fa92e7a4217b5e662eb5bc02c66c22,2
u1245,j22549,1
u1245,j127454,1
u1245,j134444,1
u1245,j196993,1
u1245,j212176,2
u1245,j70938,2
u1245,j179723,2
u1245,j121507,2
u1245,j113354,2
u1245,j36755,2
u1245,j65738,3
u1245,j176078,1
u1245,j58831,2
u1245,j52949,1
u1245,j152485,1
u1245,j109213,1
u1245,j130360,1
u1245,j222717,1
u1245,j123909,1
u1245,j226437,1
u1245,j59498,1
u1245,j89047,2
u1245,j200093,2
u1245,j240589,1
u1245,36538df9f7e1b161365d078dcb97de2f,1
u1245,j181156,1
u1245,j73623,1
u1245,j122513,3
u1245,j160958,1
u1245,j16693,2
u1245,j261615,2
u1245,j261615,1
u1245,j42683,3
u1245,j230536,2
u1245,j263821,2
u1245,j102070,1
u1245,j176078,1
u1245,j82505,1
u1245,j257642,3
u1245,j162234,2
u1245,j165918,1
u1245,j175079,2
u1245,j209166,2
u1245,j4082,1
u1245,j204833,2
u1245,j185310,2
u1245,j185310,1
u1245,j157371,2
u1245,j164419,2
u1245,j236148,2
u1245,j250240,1
u1245,j89559,3
u1245,j244281,1
u1245,j13223,3
u1245,j173169,1
u1245,07860cf8e5e71916585c258d0d16e3dc,1
u1245,j76870,2
u1245,j80646,2
u1245,j136527,1
u1245,j179627,1
u1245,j70895,1
u1245,j123109,1
u1245,j61391,1
u1245,j46402,2
u1245,j21608,2
u1245,j191187,1
u1245,j38484,1
u1245,j109725,2
u1245,j109725,1
u1245,j238181,3
u1245,j232318,1
u1245,j175603,1
u1245,j52949,1
u1245,j109213,1
u1245,j259252,1
