u2770,j260372,0
u2770,j101100,0
u2770,j53624,0
u2770,j126189,0
u2770,j47809,0
u2770,j39277,0
u2770,j115997,0
u2770,j9610,0
u2770,j93796,0
u2770,j172756,0
u2770,j67805,0
u2770,j31737,0
u2770,j16186,0
u2770,j86122,0
u2770,j77028,0
u2770,j11317,0
u2770,j259118,0
u2770,08fdb977b6198cdabd4c318fff2afb4e,0
u2770,j134592,0
u2770,j148556,0
u2770,j196094,0
u2770,j137322,0
u2770,j92976,0
u2770,j77230,0
u2770,j118587,2
u2770,j159665,1
u2770,j70166,1
u2770,j126189,1
u2770,j181623,1
u2770,ac4c2d9b195dfafe483785b71ed13e15,1
u2770,j221810,1
u2770,j29489,1
u2770,j213737,3
u2770,j213737,1
u2770,j208297,3
u2770,e5eddf080d4121b57811fc504dbc1365,2
u2770,j86694,1
u2770,j68500,2
u2770,j178804,1
u2770,j118587,1
u2770,j181623,1
u2770,j5301,3
u2770,j67805,1
u2770,j124244,3
u2770,j86694,1
u2770,j7793,3
u2770,j244855,1
u2770,j121382,1
u2770,j119942,1
u2770,j10873,1
u2770,j18548,3
u2770,j207585,1
u2770,j252877,3
u2770,j113653,1
u2770,j177430,1
u2770,j172756,1
u2770,j168453,2
u2770,j82384,1
u2770,j225709,3
u2770,j6050,3
u2770,j85146,1
u2770,4f2b1a50c847e200d2626d9757f5bcc6,1
u2770,j224230,2
u2770,j9358,3
u2770,j191787,3
u2770,j200537,1
u2770,j142809,1
u2770,j261941,1
u2770,j107665,1
u2770,j241629,1
u2770,j109872,1
u2770,0b1cd2369fdd76d4b53d738b34f167d7,1
u2770,j73032,3
u2770,j98575,1
u2770,j209409,1
u2770,j158130,1
u2770,j17712,1
u2770,6f2b4c70771f5dfbcd8d6305d0552bcb,2
u2770,j245061,1
u2770,j64001,1
u2770,j110107,1
u2770,j205318,1
u2770,j21234,1
u2770,j130347,3
u2770,j119942,1
u2770,j213393,3
u2770,j180897,1
u2770,69122a24f4f254f49d949132a7a587a9,3
u2770,j143458,1
u2770,j26841,1
u2770,j17712,1
u2770,e05d1e7f9599d22120eaa1a03d3f45b4,1
u2770,j73847,2
u2770,j22266,3
u2770,j136255,2
u2770,j175116,1
